Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords,LAT,LNG
2022,6,5,ANTIOQUIA,5001,MEDELLIN,JUANBE SAN DIEGO,TEXACO,Calle 37 No. 44-11,BIODIESEL EXTRA,9810,A,Calle 37 No. 44-11,"Calle 37 No. 44-11, Medellin, Colombia","(6.23682, -75.5695)",6.23682,-75.5695
2022,6,5,ANTIOQUIA,5001,MEDELLIN,JUANBE SAN DIEGO,TEXACO,Calle 37 No. 44-11,GASOLINA EXTRA OXIGENADA,18750,A,Calle 37 No. 44-11,"Calle 37 No. 44-11, Medellin, Colombia","(6.23682, -75.5695)",6.23682,-75.5695
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,BIODIESEL EXTRA,10160,A,Carrera 43 A No 11 - 19,"Carrera 43 A No 11 - 19, Medellin, Colombia","(6.2116, -75.57023)",6.2116,-75.57023
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA CORRIENTE OXIGENADA,9690,A,Carrera 43 A No 11 - 19,"Carrera 43 A No 11 - 19, Medellin, Colombia","(6.2116, -75.57023)",6.2116,-75.57023
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA EXTRA OXIGENADA,17390,A,Carrera 43 A No 11 - 19,"Carrera 43 A No 11 - 19, Medellin, Colombia","(6.2116, -75.57023)",6.2116,-75.57023
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,BIODIESEL EXTRA,9160,A,CARRERA 81 No. 30 A 37,"CARRERA 81 No. 30 A 37, Medellin, Colombia","(6.23286, -75.60267)",6.23286,-75.60267
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,GASOLINA EXTRA OXIGENADA,16990,A,CARRERA 81 No. 30 A 37,"CARRERA 81 No. 30 A 37, Medellin, Colombia","(6.23286, -75.60267)",6.23286,-75.60267
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL MAYORAL,TERPEL,CARRERA 81 No. 30 A 37,GASOLINA CORRIENTE OXIGENADA,8930,A,CARRERA 81 No. 30 A 37,"CARRERA 81 No. 30 A 37, Medellin, Colombia","(6.23286, -75.60267)",6.23286,-75.60267
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,BIODIESEL EXTRA,9140,A,CALLE 57 No. 51D-36,"CALLE 57 No. 51D-36, Medellin, Colombia","(6.25623, -75.56717)",6.25623,-75.56717
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA CORRIENTE OXIGENADA,9380,A,CALLE 57 No. 51D-36,"CALLE 57 No. 51D-36, Medellin, Colombia","(6.25623, -75.56717)",6.25623,-75.56717
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO PRADO,TEXACO,CALLE 57 No. 51D-36,GASOLINA EXTRA OXIGENADA,17040,A,CALLE 57 No. 51D-36,"CALLE 57 No. 51D-36, Medellin, Colombia","(6.25623, -75.56717)",6.25623,-75.56717
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS ALAMOS,MOBIL,Carrera 52 No. 65 - 07,GASOLINA CORRIENTE OXIGENADA,9480,A,Carrera 52 No. 65 - 07,"Carrera 52 No. 65 - 07, Medellin, Colombia","(6.26309, -75.56673)",6.26309,-75.56673
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS ALAMOS,MOBIL,Carrera 52 No. 65 - 07,BIODIESEL EXTRA,9570,A,Carrera 52 No. 65 - 07,"Carrera 52 No. 65 - 07, Medellin, Colombia","(6.26309, -75.56673)",6.26309,-75.56673
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS ALAMOS,MOBIL,Carrera 52 No. 65 - 07,GASOLINA EXTRA OXIGENADA,19640,A,Carrera 52 No. 65 - 07,"Carrera 52 No. 65 - 07, Medellin, Colombia","(6.26309, -75.56673)",6.26309,-75.56673
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO CAMPO VALDES,MOBIL,Carrera 49 No 83 - 142,BIODIESEL EXTRA,9990,A,Carrera 49 No 83 - 142,"Carrera 49 No 83 - 142, Medellin, Colombia","(6.28404, -75.55623)",6.28404,-75.55623
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO CAMPO VALDES,MOBIL,Carrera 49 No 83 - 142,GASOLINA CORRIENTE OXIGENADA,9550,A,Carrera 49 No 83 - 142,"Carrera 49 No 83 - 142, Medellin, Colombia","(6.28404, -75.55623)",6.28404,-75.55623
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO CAMPO VALDES,MOBIL,Carrera 49 No 83 - 142,GASOLINA EXTRA OXIGENADA,16910,A,Carrera 49 No 83 - 142,"Carrera 49 No 83 - 142, Medellin, Colombia","(6.28404, -75.55623)",6.28404,-75.55623
2022,6,5,ANTIOQUIA,5001,MEDELLIN,BREASCOL EDS TERPEL TERMINAL,TERPEL,CARRERA 64A No 78 - 55,GASOLINA EXTRA OXIGENADA,18420,A,CARRERA 64A No 78 - 55,"CARRERA 64A No 78 - 55, Medellin, Colombia","(6.27674, -75.57058)",6.27674,-75.57058
2022,6,5,ANTIOQUIA,5001,MEDELLIN,BREASCOL EDS TERPEL TERMINAL,TERPEL,CARRERA 64A No 78 - 55,GASOLINA CORRIENTE OXIGENADA,9190,A,CARRERA 64A No 78 - 55,"CARRERA 64A No 78 - 55, Medellin, Colombia","(6.27674, -75.57058)",6.27674,-75.57058
2022,6,5,ANTIOQUIA,5001,MEDELLIN,BREASCOL EDS TERPEL TERMINAL,TERPEL,CARRERA 64A No 78 - 55,BIODIESEL EXTRA,9430,A,CARRERA 64A No 78 - 55,"CARRERA 64A No 78 - 55, Medellin, Colombia","(6.27674, -75.57058)",6.27674,-75.57058
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO RAPIDO OCHOA,ZEUSS,TV  78  No 65 - 218,BIODIESEL EXTRA,9260,A,TV  78  No 65 - 218,"TV  78  No 65 - 218, Medellin, Colombia","(6.27572, -75.5729)",6.27572,-75.5729
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TEXACO LA  AGUACATALA,TEXACO,Carrera 50E No 10 Sur 130,BIODIESEL EXTRA,9380,A,Carrera 50E No 10 Sur 130,"Carrera 50E No 10 Sur 130, Medellin, Colombia","(6.19677, -75.58437)",6.19677,-75.58437
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TEXACO LA  AGUACATALA,TEXACO,Carrera 50E No 10 Sur 130,GASOLINA EXTRA OXIGENADA,18890,A,Carrera 50E No 10 Sur 130,"Carrera 50E No 10 Sur 130, Medellin, Colombia","(6.19677, -75.58437)",6.19677,-75.58437
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TEXACO LA  AGUACATALA,TEXACO,Carrera 50E No 10 Sur 130,GASOLINA CORRIENTE OXIGENADA,9450,A,Carrera 50E No 10 Sur 130,"Carrera 50E No 10 Sur 130, Medellin, Colombia","(6.19677, -75.58437)",6.19677,-75.58437
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO NUTIBARA,MOBIL,TRANSVERSAL 39B No. 79-41,BIODIESEL EXTRA,9660,A,TRANSVERSAL 39B No. 79-41,"TRANSVERSAL 39B No. 79-41, Medellin, Colombia","(6.24869, -75.59874)",6.24869,-75.59874
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO NUTIBARA,MOBIL,TRANSVERSAL 39B No. 79-41,GASOLINA EXTRA OXIGENADA,18840,A,TRANSVERSAL 39B No. 79-41,"TRANSVERSAL 39B No. 79-41, Medellin, Colombia","(6.24869, -75.59874)",6.24869,-75.59874
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO NUTIBARA,MOBIL,TRANSVERSAL 39B No. 79-41,GASOLINA CORRIENTE OXIGENADA,9380,A,TRANSVERSAL 39B No. 79-41,"TRANSVERSAL 39B No. 79-41, Medellin, Colombia","(6.24869, -75.59874)",6.24869,-75.59874
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL EL RODEO,TERPEL,CARRERA 67 No. 1 SUR-100,BIODIESEL EXTRA,9040,A,CARRERA 67 No. 1 SUR-100,"CARRERA 67 No. 1 SUR-100, Medellin, Colombia","(6.20827, -75.59195)",6.20827,-75.59195
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL EL RODEO,TERPEL,CARRERA 67 No. 1 SUR-100,GASOLINA EXTRA OXIGENADA,17490,A,CARRERA 67 No. 1 SUR-100,"CARRERA 67 No. 1 SUR-100, Medellin, Colombia","(6.20827, -75.59195)",6.20827,-75.59195
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL EL RODEO,TERPEL,CARRERA 67 No. 1 SUR-100,GASOLINA CORRIENTE OXIGENADA,8890,A,CARRERA 67 No. 1 SUR-100,"CARRERA 67 No. 1 SUR-100, Medellin, Colombia","(6.20827, -75.59195)",6.20827,-75.59195
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS MANGOS,MOBIL,CARRERA 64C No. 72-107,BIODIESEL EXTRA,9530,A,CARRERA 64C No. 72-107,"CARRERA 64C No. 72-107, Medellin, Colombia","(6.27146, -75.57393)",6.27146,-75.57393
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS MANGOS,MOBIL,CARRERA 64C No. 72-107,GASOLINA EXTRA OXIGENADA,19860,A,CARRERA 64C No. 72-107,"CARRERA 64C No. 72-107, Medellin, Colombia","(6.27146, -75.57393)",6.27146,-75.57393
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LOS MANGOS,MOBIL,CARRERA 64C No. 72-107,GASOLINA CORRIENTE OXIGENADA,9520,A,CARRERA 64C No. 72-107,"CARRERA 64C No. 72-107, Medellin, Colombia","(6.27146, -75.57393)",6.27146,-75.57393
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO COLIBRI SAS,MOBIL,CALLE 36 No. 53-67,GASOLINA EXTRA OXIGENADA,18670,A,CALLE 36 No. 53-67,"CALLE 36 No. 53-67, Medellin, Colombia","(6.24399, -75.60066)",6.24399,-75.60066
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO COLIBRI SAS,MOBIL,CALLE 36 No. 53-67,BIODIESEL EXTRA,9540,A,CALLE 36 No. 53-67,"CALLE 36 No. 53-67, Medellin, Colombia","(6.24399, -75.60066)",6.24399,-75.60066
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO COLIBRI SAS,MOBIL,CALLE 36 No. 53-67,GASOLINA CORRIENTE OXIGENADA,9170,A,CALLE 36 No. 53-67,"CALLE 36 No. 53-67, Medellin, Colombia","(6.24399, -75.60066)",6.24399,-75.60066
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN MIGUEL,TERPEL,CARRERA 55 No. 53 Sur - 50,GASOLINA CORRIENTE OXIGENADA,8969,A,CARRERA 55 No. 53 Sur - 50,"CARRERA 55 No. 53 Sur - 50, Medellin, Colombia","(6.17603, -75.63697)",6.17603,-75.63697
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN MIGUEL,TERPEL,CARRERA 55 No. 53 Sur - 50,GASOLINA EXTRA OXIGENADA,17190,A,CARRERA 55 No. 53 Sur - 50,"CARRERA 55 No. 53 Sur - 50, Medellin, Colombia","(6.17603, -75.63697)",6.17603,-75.63697
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN MIGUEL,TERPEL,CARRERA 55 No. 53 Sur - 50,BIODIESEL EXTRA,9080,A,CARRERA 55 No. 53 Sur - 50,"CARRERA 55 No. 53 Sur - 50, Medellin, Colombia","(6.17603, -75.63697)",6.17603,-75.63697
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO INVERSIONES OIL,ZEUSS,Carrera 87 C No 31A 45,BIODIESEL EXTRA,9260,A,Carrera 87 C No 31A 45,"Carrera 87 C No 31A 45, Medellin, Colombia","(6.23306, -75.61166)",6.23306,-75.61166
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO INVERSIONES OIL,ZEUSS,Carrera 87 C No 31A 45,GASOLINA CORRIENTE OXIGENADA,9275,A,Carrera 87 C No 31A 45,"Carrera 87 C No 31A 45, Medellin, Colombia","(6.23306, -75.61166)",6.23306,-75.61166
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL TANQUIADERO,TERPEL,DIAGONAL 74B No. 32-15,GASOLINA EXTRA OXIGENADA,17558,A,DIAGONAL 74B No. 32-15,"DIAGONAL 74B No. 32-15, Medellin, Colombia","(6.23643, -75.59299)",6.23643,-75.59299
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL TANQUIADERO,TERPEL,DIAGONAL 74B No. 32-15,BIODIESEL EXTRA,9040,A,DIAGONAL 74B No. 32-15,"DIAGONAL 74B No. 32-15, Medellin, Colombia","(6.23643, -75.59299)",6.23643,-75.59299
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL TANQUIADERO,TERPEL,DIAGONAL 74B No. 32-15,GASOLINA CORRIENTE OXIGENADA,8740,A,DIAGONAL 74B No. 32-15,"DIAGONAL 74B No. 32-15, Medellin, Colombia","(6.23643, -75.59299)",6.23643,-75.59299
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 33,TERPEL,CALLE 33 No. 63B-315,BIODIESEL EXTRA,9090,A,CALLE 33 No. 63B-315,"CALLE 33 No. 63B-315, Medellin, Colombia","(6.23932, -75.58265)",6.23932,-75.58265
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 33,TERPEL,CALLE 33 No. 63B-315,GASOLINA EXTRA OXIGENADA,17550,A,CALLE 33 No. 63B-315,"CALLE 33 No. 63B-315, Medellin, Colombia","(6.23932, -75.58265)",6.23932,-75.58265
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 33,TERPEL,CALLE 33 No. 63B-315,GASOLINA CORRIENTE OXIGENADA,8730,A,CALLE 33 No. 63B-315,"CALLE 33 No. 63B-315, Medellin, Colombia","(6.23932, -75.58265)",6.23932,-75.58265
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTRELLA DEL SUR,TEXACO,CALLE 8 B No. 65-301,GASOLINA EXTRA OXIGENADA,18980,A,CALLE 8 B No. 65-301,"CALLE 8 B No. 65-301, Medellin, Colombia","(6.21578, -75.58915)",6.21578,-75.58915
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTRELLA DEL SUR,TEXACO,CALLE 8 B No. 65-301,BIODIESEL EXTRA,9300,A,CALLE 8 B No. 65-301,"CALLE 8 B No. 65-301, Medellin, Colombia","(6.21578, -75.58915)",6.21578,-75.58915
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTRELLA DEL SUR,TEXACO,CALLE 8 B No. 65-301,GASOLINA CORRIENTE OXIGENADA,9390,A,CALLE 8 B No. 65-301,"CALLE 8 B No. 65-301, Medellin, Colombia","(6.21578, -75.58915)",6.21578,-75.58915
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO UNIVERSIDAD S.A,TEXACO,Carrera 52 No 67 A - 91,GASOLINA EXTRA OXIGENADA,18800,A,Carrera 52 No 67 A - 91,"Carrera 52 No 67 A - 91, Medellin, Colombia","(6.26615, -75.56616)",6.26615,-75.56616
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO UNIVERSIDAD S.A,TEXACO,Carrera 52 No 67 A - 91,GASOLINA CORRIENTE OXIGENADA,9520,A,Carrera 52 No 67 A - 91,"Carrera 52 No 67 A - 91, Medellin, Colombia","(6.26615, -75.56616)",6.26615,-75.56616
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO UNIVERSIDAD S.A,TEXACO,Carrera 52 No 67 A - 91,BIODIESEL EXTRA,9520,A,Carrera 52 No 67 A - 91,"Carrera 52 No 67 A - 91, Medellin, Colombia","(6.26615, -75.56616)",6.26615,-75.56616
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TEXACO JOSE IGNACIO HOLGUIN,TEXACO,Carrera 64 C No 93 - 60,GASOLINA EXTRA OXIGENADA,18052,A,Carrera 64 C No 93 - 60,"Carrera 64 C No 93 - 60, Medellin, Colombia","(6.28744, -75.56969)",6.28744,-75.56969
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TEXACO JOSE IGNACIO HOLGUIN,TEXACO,Carrera 64 C No 93 - 60,GASOLINA CORRIENTE OXIGENADA,9184,A,Carrera 64 C No 93 - 60,"Carrera 64 C No 93 - 60, Medellin, Colombia","(6.28744, -75.56969)",6.28744,-75.56969
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TEXACO JOSE IGNACIO HOLGUIN,TEXACO,Carrera 64 C No 93 - 60,BIODIESEL EXTRA,9431,A,Carrera 64 C No 93 - 60,"Carrera 64 C No 93 - 60, Medellin, Colombia","(6.28744, -75.56969)",6.28744,-75.56969
2022,6,5,ANTIOQUIA,5001,MEDELLIN,CONDOR DE COLOMBIA SAS,TERPEL,CARRERA 68 No. 43-15,BIODIESEL EXTRA,9190,A,CARRERA 68 No. 43-15,"CARRERA 68 No. 43-15, Medellin, Colombia","(6.24845, -75.58697)",6.24845,-75.58697
2022,6,5,ANTIOQUIA,5001,MEDELLIN,CONDOR DE COLOMBIA SAS,TERPEL,CARRERA 68 No. 43-15,GASOLINA EXTRA OXIGENADA,16900,A,CARRERA 68 No. 43-15,"CARRERA 68 No. 43-15, Medellin, Colombia","(6.24845, -75.58697)",6.24845,-75.58697
2022,6,5,ANTIOQUIA,5001,MEDELLIN,CONDOR DE COLOMBIA SAS,TERPEL,CARRERA 68 No. 43-15,GASOLINA CORRIENTE OXIGENADA,8980,A,CARRERA 68 No. 43-15,"CARRERA 68 No. 43-15, Medellin, Colombia","(6.24845, -75.58697)",6.24845,-75.58697
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AMH SERVICIOS,TEXACO,CALLE 48 No. 79-46,GASOLINA EXTRA OXIGENADA,18500,A,CALLE 48 No. 79-46,"CALLE 48 No. 79-46, Medellin, Colombia","(6.25894, -75.59755)",6.25894,-75.59755
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AMH SERVICIOS,TEXACO,CALLE 48 No. 79-46,BIODIESEL EXTRA,9500,A,CALLE 48 No. 79-46,"CALLE 48 No. 79-46, Medellin, Colombia","(6.25894, -75.59755)",6.25894,-75.59755
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AMH SERVICIOS,TEXACO,CALLE 48 No. 79-46,GASOLINA CORRIENTE OXIGENADA,9550,A,CALLE 48 No. 79-46,"CALLE 48 No. 79-46, Medellin, Colombia","(6.25894, -75.59755)",6.25894,-75.59755
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM EXPOSICIONES,TEXACO,CALLE 36 No. 51-18,GASOLINA EXTRA OXIGENADA,17960,A,CALLE 36 No. 51-18,"CALLE 36 No. 51-18, Medellin, Colombia","(6.23779, -75.57378)",6.23779,-75.57378
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM EXPOSICIONES,TEXACO,CALLE 36 No. 51-18,GASOLINA CORRIENTE OXIGENADA,9030,A,CALLE 36 No. 51-18,"CALLE 36 No. 51-18, Medellin, Colombia","(6.23779, -75.57378)",6.23779,-75.57378
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIOS DISTRACOM EXPOSICIONES,TEXACO,CALLE 36 No. 51-18,BIODIESEL EXTRA,9340,A,CALLE 36 No. 51-18,"CALLE 36 No. 51-18, Medellin, Colombia","(6.23779, -75.57378)",6.23779,-75.57378
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA EXTRA OXIGENADA,17590,A,CALLE 71 No. 66-82,"CALLE 71 No. 66-82, Medellin, Colombia","(6.2664, -75.55755)",6.2664,-75.55755
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,BIODIESEL EXTRA,9490,A,CALLE 71 No. 66-82,"CALLE 71 No. 66-82, Medellin, Colombia","(6.2664, -75.55755)",6.2664,-75.55755
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA CORRIENTE OXIGENADA,9480,A,CALLE 71 No. 66-82,"CALLE 71 No. 66-82, Medellin, Colombia","(6.2664, -75.55755)",6.2664,-75.55755
2022,6,5,ANTIOQUIA,5001,MEDELLIN,COORDINADORA MERCANTIL SUCURSAL MEDELLIN,MOBIL,"Calle 30 A No 53 - 16,",BIODIESEL EXTRA,10197,A,"Calle 30 A No 53 - 16,","Calle 30 A No 53 - 16,, Medellin, Colombia","(6.23248, -75.61471)",6.23248,-75.61471
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA EXTRA OXIGENADA,19490,A,CARRERA 51 No. 32-40,"CARRERA 51 No. 32-40, Medellin, Colombia","(6.23447, -75.57449)",6.23447,-75.57449
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,BIODIESEL EXTRA,9550,A,CARRERA 51 No. 32-40,"CARRERA 51 No. 32-40, Medellin, Colombia","(6.23447, -75.57449)",6.23447,-75.57449
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA CORRIENTE OXIGENADA,8790,A,CARRERA 51 No. 32-40,"CARRERA 51 No. 32-40, Medellin, Colombia","(6.23447, -75.57449)",6.23447,-75.57449
2022,6,5,ANTIOQUIA,5001,MEDELLIN,LUBRITODO EL SITIO CORRECTO SAS,MOBIL,CALLE 44 No. 64-52,GASOLINA CORRIENTE OXIGENADA,9210,A,CALLE 44 No. 64-52,"CALLE 44 No. 64-52, Medellin, Colombia","(6.24874, -75.58298)",6.24874,-75.58298
2022,6,5,ANTIOQUIA,5001,MEDELLIN,LUBRITODO EL SITIO CORRECTO SAS,MOBIL,CALLE 44 No. 64-52,GASOLINA EXTRA OXIGENADA,18900,A,CALLE 44 No. 64-52,"CALLE 44 No. 64-52, Medellin, Colombia","(6.24874, -75.58298)",6.24874,-75.58298
2022,6,5,ANTIOQUIA,5001,MEDELLIN,LUBRITODO EL SITIO CORRECTO SAS,MOBIL,CALLE 44 No. 64-52,BIODIESEL EXTRA,9180,A,CALLE 44 No. 64-52,"CALLE 44 No. 64-52, Medellin, Colombia","(6.24874, -75.58298)",6.24874,-75.58298
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,BIODIESEL EXTRA,9420,A,Calle 44 No 80 - 155,"Calle 44 No 80 - 155, Medellin, Colombia","(6.25035, -75.60109)",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,GASOLINA EXTRA OXIGENADA,17540,A,Calle 44 No 80 - 155,"Calle 44 No 80 - 155, Medellin, Colombia","(6.25035, -75.60109)",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO LAS AMERICAS,MOBIL,Calle 44 No 80 - 155,GASOLINA CORRIENTE OXIGENADA,9290,A,Calle 44 No 80 - 155,"Calle 44 No 80 - 155, Medellin, Colombia","(6.25035, -75.60109)",6.25035,-75.60109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAURELES,MOBIL,Calle 39D No 73-26,BIODIESEL EXTRA,9730,A,Calle 39D No 73-26,"Calle 39D No 73-26, Medellin, Colombia","(6.24605, -75.5926)",6.24605,-75.5926
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAURELES,MOBIL,Calle 39D No 73-26,GASOLINA CORRIENTE OXIGENADA,9270,A,Calle 39D No 73-26,"Calle 39D No 73-26, Medellin, Colombia","(6.24605, -75.5926)",6.24605,-75.5926
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAURELES,MOBIL,Calle 39D No 73-26,GASOLINA EXTRA OXIGENADA,17390,A,Calle 39D No 73-26,"Calle 39D No 73-26, Medellin, Colombia","(6.24605, -75.5926)",6.24605,-75.5926
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO SU JARDIN,TEXACO,Carrera 70 No.1 Sur -26,BIODIESEL EXTRA,10090,A,Carrera 70 No.1 Sur -26,"Carrera 70 No.1 Sur -26, Medellin, Colombia","(6.25164, -75.58809)",6.25164,-75.58809
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO SU JARDIN,TEXACO,Carrera 70 No.1 Sur -26,GASOLINA CORRIENTE OXIGENADA,9675,A,Carrera 70 No.1 Sur -26,"Carrera 70 No.1 Sur -26, Medellin, Colombia","(6.25164, -75.58809)",6.25164,-75.58809
2022,6,5,ANTIOQUIA,5001,MEDELLIN,TEXACO SU JARDIN,TEXACO,Carrera 70 No.1 Sur -26,GASOLINA EXTRA OXIGENADA,18925,A,Carrera 70 No.1 Sur -26,"Carrera 70 No.1 Sur -26, Medellin, Colombia","(6.25164, -75.58809)",6.25164,-75.58809
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA EXTRA OXIGENADA,17200,A,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia","(6.27998, -75.63584)",6.27998,-75.63584
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,GASOLINA CORRIENTE OXIGENADA,9490,A,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia","(6.27998, -75.63584)",6.27998,-75.63584
